"rgn_id","year","product","weight"
1,2025,"ornamentals",0
2,2025,"ornamentals",0
3,2025,"ornamentals",0
4,2025,"ornamentals",0
5,2025,"ornamentals",1
6,2025,"ornamentals",0.0146786170184826
7,2025,"ornamentals",0
8,2025,"ornamentals",0.954315146023933
9,2025,"ornamentals",0.53875698626142
10,2025,"ornamentals",0
11,2025,"ornamentals",0.937998071200394
12,2025,"ornamentals",0
13,2025,"ornamentals",0
14,2025,"ornamentals",0.00158464292172967
15,2025,"ornamentals",0.000577253605162503
16,2025,"ornamentals",0.0665531129983164
17,2025,"ornamentals",0.0253486051133509
18,2025,"ornamentals",0.920797691419106
19,2025,"ornamentals",0
20,2025,"ornamentals",4.66758607105667e-05
21,2025,"ornamentals",0
24,2025,"ornamentals",0
25,2025,"ornamentals",0.00390589683889385
26,2025,"ornamentals",0
28,2025,"ornamentals",0
29,2025,"ornamentals",0
30,2025,"ornamentals",0
31,2025,"ornamentals",0
32,2025,"ornamentals",0
33,2025,"ornamentals",0
34,2025,"ornamentals",0
35,2025,"ornamentals",0
36,2025,"ornamentals",0
37,2025,"ornamentals",0.00795785155331515
38,2025,"ornamentals",0
39,2025,"ornamentals",1
40,2025,"ornamentals",0.079965737998477
41,2025,"ornamentals",0.0124460938065611
42,2025,"ornamentals",0.000590962744440231
43,2025,"ornamentals",0.303849802843445
44,2025,"ornamentals",0.0100385462435943
45,2025,"ornamentals",0
46,2025,"ornamentals",0
47,2025,"ornamentals",0
48,2025,"ornamentals",0
49,2025,"ornamentals",1
50,2025,"ornamentals",0
51,2025,"ornamentals",0
52,2025,"ornamentals",0.0299670881690629
53,2025,"ornamentals",1.80969760093324e-05
54,2025,"ornamentals",0.000555064898844207
55,2025,"ornamentals",0
56,2025,"ornamentals",0
57,2025,"ornamentals",0
58,2025,"ornamentals",0
59,2025,"ornamentals",0.000926731199972308
60,2025,"ornamentals",0
61,2025,"ornamentals",0
62,2025,"ornamentals",0
63,2025,"ornamentals",0
64,2025,"ornamentals",0
65,2025,"ornamentals",0
66,2025,"ornamentals",0
67,2025,"ornamentals",0
68,2025,"ornamentals",0
69,2025,"ornamentals",0
70,2025,"ornamentals",0
71,2025,"ornamentals",0.388127434933039
72,2025,"ornamentals",0.00053147670803327
73,2025,"ornamentals",0
74,2025,"ornamentals",0
75,2025,"ornamentals",0
76,2025,"ornamentals",3.85729164474388e-06
77,2025,"ornamentals",0
78,2025,"ornamentals",0.0348676117721651
79,2025,"ornamentals",0
80,2025,"ornamentals",0
81,2025,"ornamentals",0
82,2025,"ornamentals",0
84,2025,"ornamentals",0
85,2025,"ornamentals",0
86,2025,"ornamentals",0
88,2025,"ornamentals",0
89,2025,"ornamentals",0
90,2025,"ornamentals",0
91,2025,"ornamentals",0
92,2025,"ornamentals",0
93,2025,"ornamentals",0
94,2025,"ornamentals",0
95,2025,"ornamentals",0
96,2025,"ornamentals",0
97,2025,"ornamentals",0
98,2025,"ornamentals",0
99,2025,"ornamentals",0
100,2025,"ornamentals",0
101,2025,"ornamentals",2.88159899064484e-05
102,2025,"ornamentals",6.34461181197226e-05
103,2025,"ornamentals",0
104,2025,"ornamentals",0
105,2025,"ornamentals",0
106,2025,"ornamentals",0.00078778817548168
107,2025,"ornamentals",0
108,2025,"ornamentals",0
110,2025,"ornamentals",0
111,2025,"ornamentals",0
112,2025,"ornamentals",0.442296669367314
113,2025,"ornamentals",0
114,2025,"ornamentals",0.492077309957126
115,2025,"ornamentals",0
116,2025,"ornamentals",0
117,2025,"ornamentals",0
118,2025,"ornamentals",0
119,2025,"ornamentals",0
120,2025,"ornamentals",0
121,2025,"ornamentals",0
122,2025,"ornamentals",0
123,2025,"ornamentals",0
124,2025,"ornamentals",0
125,2025,"ornamentals",0
126,2025,"ornamentals",0.000394779923307433
127,2025,"ornamentals",0
129,2025,"ornamentals",0
130,2025,"ornamentals",0.0670821038730578
131,2025,"ornamentals",0.148280119950609
132,2025,"ornamentals",0
133,2025,"ornamentals",0
134,2025,"ornamentals",0
135,2025,"ornamentals",3.45828229730034e-06
136,2025,"ornamentals",0
137,2025,"ornamentals",0
138,2025,"ornamentals",0
139,2025,"ornamentals",0
140,2025,"ornamentals",0
141,2025,"ornamentals",0
143,2025,"ornamentals",0
144,2025,"ornamentals",0
145,2025,"ornamentals",0
146,2025,"ornamentals",0
147,2025,"ornamentals",0.385097388128044
148,2025,"ornamentals",0
149,2025,"ornamentals",0
150,2025,"ornamentals",0
151,2025,"ornamentals",0
152,2025,"ornamentals",0
153,2025,"ornamentals",0
154,2025,"ornamentals",0
155,2025,"ornamentals",0.458531218793217
156,2025,"ornamentals",0
157,2025,"ornamentals",0
158,2025,"ornamentals",0
159,2025,"ornamentals",0
161,2025,"ornamentals",0
162,2025,"ornamentals",0
163,2025,"ornamentals",0.00498116243795293
164,2025,"ornamentals",0.340614903896134
166,2025,"ornamentals",0
167,2025,"ornamentals",0
168,2025,"ornamentals",0.923030276019381
169,2025,"ornamentals",0
171,2025,"ornamentals",0.00152641586197479
172,2025,"ornamentals",0
173,2025,"ornamentals",0
174,2025,"ornamentals",0
175,2025,"ornamentals",9.84055246457301e-06
176,2025,"ornamentals",0.00122244698215704
177,2025,"ornamentals",0.102869821906685
178,2025,"ornamentals",5.54237094429851e-07
179,2025,"ornamentals",0.00640325470190409
180,2025,"ornamentals",0.00014914352062839
181,2025,"ornamentals",6.50796538642966e-07
182,2025,"ornamentals",0.0623267171163843
183,2025,"ornamentals",0.0754535171478641
184,2025,"ornamentals",0.00192509535280485
185,2025,"ornamentals",0
186,2025,"ornamentals",0
187,2025,"ornamentals",0
188,2025,"ornamentals",0
189,2025,"ornamentals",0.00477539065970616
190,2025,"ornamentals",0
191,2025,"ornamentals",1.48659602744923e-05
192,2025,"ornamentals",0
193,2025,"ornamentals",0
194,2025,"ornamentals",0
195,2025,"ornamentals",0
196,2025,"ornamentals",0
197,2025,"ornamentals",0.00117512421242539
198,2025,"ornamentals",0
199,2025,"ornamentals",0.00100610377786639
200,2025,"ornamentals",0
202,2025,"ornamentals",4.90900083118116e-05
203,2025,"ornamentals",0.000500966522678425
204,2025,"ornamentals",2.54754680441369e-05
205,2025,"ornamentals",0
206,2025,"ornamentals",0.000168772610640564
207,2025,"ornamentals",4.61283687580055e-07
208,2025,"ornamentals",0.0234073697789601
209,2025,"ornamentals",3.36121111756447e-06
210,2025,"ornamentals",4.09416798701157e-05
212,2025,"ornamentals",0.593777091787559
213,2025,"ornamentals",0
214,2025,"ornamentals",1
215,2025,"ornamentals",0.4171987770072
216,2025,"ornamentals",0.000155225062939815
218,2025,"ornamentals",4.27361924728336e-05
219,2025,"ornamentals",0
220,2025,"ornamentals",0
221,2025,"ornamentals",0
222,2025,"ornamentals",7.23245457056435e-05
223,2025,"ornamentals",0
224,2025,"ornamentals",0
227,2025,"ornamentals",0
228,2025,"ornamentals",0
231,2025,"ornamentals",0
232,2025,"ornamentals",0
237,2025,"ornamentals",0
244,2025,"ornamentals",0.991721854304636
245,2025,"ornamentals",0
247,2025,"ornamentals",0
248,2025,"ornamentals",0
249,2025,"ornamentals",0
250,2025,"ornamentals",0
1,2025,"fish_oil",0
2,2025,"fish_oil",0
3,2025,"fish_oil",0
4,2025,"fish_oil",1
5,2025,"fish_oil",0
6,2025,"fish_oil",0.985321382981517
7,2025,"fish_oil",0.062298747340013
8,2025,"fish_oil",0.0456848539760669
9,2025,"fish_oil",0.46124301373858
10,2025,"fish_oil",1
11,2025,"fish_oil",0.0620019287996064
12,2025,"fish_oil",1
13,2025,"fish_oil",0
14,2025,"fish_oil",0.99313287162513
15,2025,"fish_oil",0.000816343481684915
16,2025,"fish_oil",0.662706313691979
17,2025,"fish_oil",0.447764743408287
18,2025,"fish_oil",0.0270017790748591
19,2025,"fish_oil",1
20,2025,"fish_oil",0.683026139792412
21,2025,"fish_oil",0.208678705744475
24,2025,"fish_oil",0.96683488128567
25,2025,"fish_oil",0.993992601280223
26,2025,"fish_oil",1
28,2025,"fish_oil",0
29,2025,"fish_oil",0
30,2025,"fish_oil",1
31,2025,"fish_oil",1
32,2025,"fish_oil",1
33,2025,"fish_oil",1
34,2025,"fish_oil",1
35,2025,"fish_oil",1
36,2025,"fish_oil",1
37,2025,"fish_oil",0.991937151111795
38,2025,"fish_oil",0
39,2025,"fish_oil",0
40,2025,"fish_oil",0.88782337691384
41,2025,"fish_oil",0.987553906193439
42,2025,"fish_oil",0.189298970379278
43,2025,"fish_oil",0.0015975960275934
44,2025,"fish_oil",0.989961453756406
45,2025,"fish_oil",1
46,2025,"fish_oil",1
47,2025,"fish_oil",1
48,2025,"fish_oil",1
49,2025,"fish_oil",0
50,2025,"fish_oil",1
51,2025,"fish_oil",0
52,2025,"fish_oil",0
53,2025,"fish_oil",0.999928128018967
54,2025,"fish_oil",0.863410285926781
55,2025,"fish_oil",1
56,2025,"fish_oil",1
57,2025,"fish_oil",1
58,2025,"fish_oil",1
59,2025,"fish_oil",0.968061001551782
60,2025,"fish_oil",0
61,2025,"fish_oil",0.484961713052801
62,2025,"fish_oil",0.970011554612383
63,2025,"fish_oil",1
64,2025,"fish_oil",1
65,2025,"fish_oil",1
66,2025,"fish_oil",0.996163351007673
67,2025,"fish_oil",1
68,2025,"fish_oil",1
69,2025,"fish_oil",0.987693655831577
70,2025,"fish_oil",0.999389227867562
71,2025,"fish_oil",0.00448682833856517
72,2025,"fish_oil",0.924955488825702
73,2025,"fish_oil",0.941799764856665
74,2025,"fish_oil",0.999991129124981
75,2025,"fish_oil",0.993732269529471
76,2025,"fish_oil",0.999813708913736
77,2025,"fish_oil",4.69839503970467e-05
78,2025,"fish_oil",0
79,2025,"fish_oil",0.11919737402885
