"goal","dimension","region_id","score"
"BD","future",0,99.33
"BD","future",248100,91.24
"BD","future",248200,100
"BD","future",248300,
"BD","future",248400,99.71
"BD","future",248500,97.42
"BD","future",248600,100
"BD","future",258410,100
"BD","future",258420,100
"BD","future",258431,100
"BD","future",258432,100
"BD","future",258441,100
"BD","future",258442,100
"BD","future",258510,
"BD","future",258520,
"BD","future",258600,
"BD","future",258700,
"BD","future",288100,100
"BD","future",288200,100
"BD","future",288300,96.59
"BD","pressures",248100,
"BD","pressures",248200,
"BD","pressures",248300,
"BD","pressures",248400,
"BD","pressures",248500,
"BD","pressures",248600,
"BD","pressures",258410,
"BD","pressures",258420,
"BD","pressures",258431,
"BD","pressures",258432,
"BD","pressures",258441,
"BD","pressures",258442,
"BD","pressures",258510,
"BD","pressures",258520,
"BD","pressures",258600,
"BD","pressures",258700,
"BD","pressures",288100,
"BD","pressures",288200,
"BD","pressures",288300,
"BD","resilience",248100,
"BD","resilience",248200,
"BD","resilience",248300,
"BD","resilience",248400,
"BD","resilience",248500,
"BD","resilience",248600,
"BD","resilience",258410,
"BD","resilience",258420,
"BD","resilience",258431,
"BD","resilience",258432,
"BD","resilience",258441,
"BD","resilience",258442,
"BD","resilience",258510,
"BD","resilience",258520,
"BD","resilience",258600,
"BD","resilience",258700,
"BD","resilience",288100,
"BD","resilience",288200,
"BD","resilience",288300,
"BD","score",0,95.27
"BD","score",248100,86.42
"BD","score",248200,94.2
"BD","score",248300,
"BD","score",248400,94.2
"BD","score",248500,94.3
"BD","score",248600,95.73
"BD","score",258410,96.52
"BD","score",258420,96.55
"BD","score",258431,96.76
"BD","score",258432,96.82
"BD","score",258441,95.76
"BD","score",258442,95.59
"BD","score",258510,
"BD","score",258520,
"BD","score",258600,
"BD","score",258700,
"BD","score",288100,95.98
"BD","score",288200,95.71
"BD","score",288300,91.81
"BD","status",0,90.75
"BD","status",248100,81.6
"BD","status",248200,88.4
"BD","status",248300,81.02
"BD","status",248400,88.7
"BD","status",248500,91.17
"BD","status",248600,91.46
"BD","status",258410,93.04
"BD","status",258420,93.11
"BD","status",258431,93.52
"BD","status",258432,93.65
"BD","status",258441,91.51
"BD","status",258442,91.18
"BD","status",258510,81.44
"BD","status",258520,83.06
"BD","status",258600,80.53
"BD","status",258700,81.22
"BD","status",288100,91.95
"BD","status",288200,91.42
"BD","status",288300,87.03
"BD","trend",248100,0.12
"BD","trend",248200,0.15
"BD","trend",248300,0.22
"BD","trend",248400,0.12
"BD","trend",248500,
"BD","trend",248600,0.17
"BD","trend",258410,0.17
"BD","trend",258420,0.15
"BD","trend",258431,0.2
"BD","trend",258432,0.19
"BD","trend",258441,0.19
"BD","trend",258442,0.18
"BD","trend",258510,0.14
"BD","trend",258520,0.38
"BD","trend",258600,0.19
"BD","trend",258700,0.07
"BD","trend",288100,0.16
"BD","trend",288200,0.17
"BD","trend",288300,0.13
"CW","future",0,100
"CW","future",248100,100
"CW","future",248200,100
"CW","future",248300,100
"CW","future",248400,100
"CW","future",248500,100
"CW","future",248600,100
"CW","future",258410,100
"CW","future",258420,100
"CW","future",258431,100
"CW","future",258432,100
"CW","future",258441,100
"CW","future",258442,100
"CW","future",258510,100
"CW","future",258520,100
"CW","future",258600,100
"CW","future",258700,100
"CW","future",288100,100
"CW","future",288200,100
"CW","future",288300,100
"CW","pressures",248100,2.86
"CW","pressures",248200,3.51
"CW","pressures",248300,8.15
"CW","pressures",248400,11.73
"CW","pressures",248500,1.53
"CW","pressures",248600,4.5
"CW","pressures",258410,4.86
"CW","pressures",258420,2.11
"CW","pressures",258431,3.11
"CW","pressures",258432,4.2
"CW","pressures",258441,3.93
"CW","pressures",258442,3.2
"CW","pressures",258510,15.8
"CW","pressures",258520,6.56
"CW","pressures",258600,9.35
"CW","pressures",258700,14.78
"CW","pressures",288100,1.82
"CW","pressures",288200,2.32
"CW","pressures",288300,2.13
"CW","resilience",248100,100
"CW","resilience",248200,100
"CW","resilience",248300,100
"CW","resilience",248400,100
"CW","resilience",248500,100
"CW","resilience",248600,100
"CW","resilience",258410,100
"CW","resilience",258420,100
"CW","resilience",258431,100
"CW","resilience",258432,100
"CW","resilience",258441,100
"CW","resilience",258442,100
"CW","resilience",258510,100
"CW","resilience",258520,100
"CW","resilience",258600,100
"CW","resilience",258700,100
"CW","resilience",288100,100
"CW","resilience",288200,100
"CW","resilience",288300,100
"CW","score",0,99.27
"CW","score",248100,99.39
"CW","score",248200,99.43
"CW","score",248300,98.49
"CW","score",248400,98.39
"CW","score",248500,99.44
"CW","score",248600,99.35
"CW","score",258410,99.44
"CW","score",258420,99.44
"CW","score",258431,99.44
"CW","score",258432,99.44
"CW","score",258441,99.3
"CW","score",258442,99.37
"CW","score",258510,95.5
"CW","score",258520,99.39
"CW","score",258600,97.07
"CW","score",258700,95.75
"CW","score",288100,99.44
"CW","score",288200,99.41
"CW","score",288300,99.29
"CW","status",0,98.54
"CW","status",248100,98.79
"CW","status",248200,98.85
"CW","status",248300,96.98
"CW","status",248400,96.78
"CW","status",248500,98.88
"CW","status",248600,98.69
"CW","status",258410,98.87
"CW","status",258420,98.88
"CW","status",258431,98.88
"CW","status",258432,98.88
"CW","status",258441,98.61
"CW","status",258442,98.75
"CW","status",258510,91
"CW","status",258520,98.77
"CW","status",258600,94.15
"CW","status",258700,91.51
"CW","status",288100,98.88
"CW","status",288200,98.82
"CW","status",288300,98.58
"CW","trend",248100,0
"CW","trend",248200,0
"CW","trend",248300,0
"CW","trend",248400,0
"CW","trend",248500,0
"CW","trend",248600,0
"CW","trend",258410,0
"CW","trend",258420,0
"CW","trend",258431,0
"CW","trend",258432,0
"CW","trend",258441,0
"CW","trend",258442,0
"CW","trend",258510,0
"CW","trend",258520,0
"CW","trend",258600,0
"CW","trend",258700,0
"CW","trend",288100,0
"CW","trend",288200,0
"CW","trend",288300,0
"ECO","future",0,62.66
